"","id","game_id_string","beta_cat","tau0_cat","R_sq_cat","category_id_string","level_id_string","run_player_id","total_records_per_game_per_player","total_records_per_player","number_of_runs","total_runs_per_game_per_player","total_runs_per_player","player_efficacy_per_game","player_efficacy_global"
"11854","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]copey51",1,1,1,1,1,1,1
"11855","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]sushiboy48",1,1,1,1,1,1,1
"11856","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]tachi-1025",1,1,1,1,1,1,1
"11857","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]RobRH3",1,1,1,1,1,1,1
"11858","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Camcrry",1,1,1,1,1,1,1
"11859","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]BenJackGameBoy",1,1,1,1,1,1,1
"11860","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TXC_Ranti",1,1,1,1,1,1,1
"11861","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]BYDATA0072007",1,1,1,1,1,1,1
"11862","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Kukel2007",1,1,1,1,1,1,1
"11863","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]f88990",1,1,1,1,1,1,1
"11864","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]GIBI__63",1,1,1,1,1,1,1
"11865","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]GeneralToy",1,1,1,1,1,1,1
"11866","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]moonlitblu",1,1,1,1,1,1,1
"11867","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Guppyfish150",1,1,1,1,1,1,1
"11868","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Mediq23",1,1,1,1,1,1,1
"11869","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]suke-pin",1,1,1,1,1,1,1
"11870","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Elite_Marine78",1,1,1,1,1,1,1
"11871","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]AlexisBoiGamerXx",1,1,1,1,1,1,1
"11872","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]young_rambeau24",1,1,1,1,1,1,1
"11873","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Unofficial_Ender",1,1,1,1,1,1,1
"11874","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]NBA_Quity",1,1,1,1,1,1,1
"11875","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]nagin124",1,1,1,1,1,1,1
"11876","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]mixa-kura211180",1,1,1,1,1,1,1
"11877","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]lautii_gimenez",1,1,1,1,1,1,1
"11878","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]koolkidsklub925",1,1,1,1,1,1,1
"11879","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]FIL7697",1,1,1,1,1,1,1
"11880","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Duboice",1,1,1,1,1,1,1
"11881","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]dinosweetheart",1,1,1,1,1,1,1
"11882","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TureRagnar",1,1,1,1,1,1,1
"11883","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TTV_Trash_BTW223",1,1,1,1,1,1,1
"11884","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Sublime_Ninja64",1,1,1,1,1,1,1
"11885","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Paper__Trash",1,1,1,1,1,1,1
"11886","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Ospehr",1,1,1,1,1,1,1
"11887","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]FoxStrot456",1,1,1,1,1,1,1
"11888","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Flytomcat32_YT",1,1,1,1,1,1,1
"11889","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Cazywolfgaming",1,1,1,1,1,1,1
"11890","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]btw_hAnn3s",1,1,1,1,1,1,1
"11891","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]antilin",1,1,1,1,1,1,1
"11892","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]xD_fammpupp",1,1,1,1,1,1,1
"11893","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TheCursedShadows",1,1,1,1,1,1,1
"11894","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]splashy-toaster1",1,1,1,1,1,1,1
"11895","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]rbucholtz",1,1,1,1,1,1,1
"11896","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]matheus_lp31",1,1,1,1,1,1,1
"11897","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]krera",1,1,1,1,1,1,1
"11898","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]JustaGamer253",1,1,1,1,1,1,1
"11899","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]jeb_2007",1,1,1,1,1,1,1
"11900","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ha_sul5",1,1,1,1,1,1,1
"11901","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]DubstepDragon679",1,1,1,1,1,1,1
"11902","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]DDboy31",1,1,1,1,1,1,1
"11903","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]XXAlemBossXX",1,1,1,1,1,1,1
"11904","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]qt-Minni_",1,1,1,1,1,1,1
"11905","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Micropot",1,1,1,1,1,1,1
"11906","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]mamacokita",1,1,1,1,1,1,1
"11907","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]licha_ahu",1,1,1,1,1,1,1
"11908","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]hamaden2010",1,1,1,1,1,1,1
"11909","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]crimson-auto14",1,1,1,1,1,1,1
"11910","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Car_Pro200",1,1,1,1,1,1,1
"11911","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]BanjoboyTheFirst",1,1,1,1,1,1,1
"11912","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]andrewAjj",1,1,1,1,1,1,1
"11913","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Classsy_Bacon",1,1,1,1,1,1,1
"11914","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Ni_shu__",1,1,1,1,1,1,1
"11915","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]gassti2",1,1,1,1,1,1,1
"11916","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]crazycrunch1234",1,1,1,1,1,1,1
"11917","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Sel_Phoenix",1,1,1,1,1,1,1
"11918","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]chogwarts",1,1,1,1,1,1,1
"11919","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]alesej10",1,1,1,1,1,1,1
"11920","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]DemonicNasir",1,1,1,1,1,1,1
"11921","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]NaJaR_R0s4S",1,1,1,1,1,1,1
"11922","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Not-Jester",1,1,1,1,1,1,1
"11923","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]dylanelpapo",1,1,1,1,1,1,1
"11924","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]electric623truck",1,1,1,1,1,1,1
"11925","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TheKubson114",1,1,1,1,1,1,1
"11926","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]smig20061979",1,1,1,1,1,1,1
"11927","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]MileZMarvel",1,1,1,1,1,1,1
"11928","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]mild_poetess4",1,1,1,1,1,1,1
"11929","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]kenzaYoutube",1,1,1,1,1,1,1
"11930","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Caspar160903",1,1,1,1,1,1,1
"11931","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]pachisuper2000",1,1,1,1,1,1,1
"11932","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]halpha4432",1,1,1,1,1,1,1
"11933","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]il_rosso_drago",1,1,1,1,1,1,1
"11934","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]chicken_nugg5269",1,1,1,1,1,1,1
"11935","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TSM_Bestemor",1,1,1,1,1,1,1
"11936","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]edita379",1,1,1,1,1,1,1
"11937","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]regional_tyre8",1,1,1,1,1,1,1
"11938","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]mikoknight2010",1,1,1,1,1,1,1
"11939","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]tozdan191",1,1,1,1,1,1,1
"11940","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ENDA_DUDE",1,1,1,1,1,1,1
"11941","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]lioprohacker",1,1,1,1,1,1,1
"11942","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Antonio201010",1,1,1,1,1,1,1
"11943","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Bookookooarra4",1,1,1,1,1,1,1
"11944","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]slapy_lucas",1,1,1,1,1,1,1
"11945","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ogJohanbanan",1,1,1,1,1,1,1
"11946","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Faze_c1rok",1,1,1,1,1,1,1
"11947","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]benyagamer03",1,1,1,1,1,1,1
"11948","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TGH_Pachuniiixd",1,1,1,1,1,1,1
"11949","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]wax-dark404",1,1,1,1,1,1,1
"11950","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TheDarkWolf457",1,1,1,1,1,1,1
"11951","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]lelplayer_hd213",1,1,1,1,1,1,1
"11952","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ilovemaldives",1,1,1,1,1,1,1
"11953","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Wolf_Blue543",1,1,1,1,1,1,1
"11954","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]vvzQJ-",1,1,1,1,1,1,1
"11955","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]solaryii",1,1,1,1,1,1,1
"11956","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]mthr7h-3z",1,1,1,1,1,1,1
"11957","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]moh_32i",1,1,1,1,1,1,1
"11958","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]michaelzel26",1,1,1,1,1,1,1
"11959","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Megamin_Bv",1,1,1,1,1,1,1
"11960","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]MasterSpud69",1,1,1,1,1,1,1
"11961","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]KSM-THEKILLER",1,1,1,1,1,1,1
"11962","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]kjdaly86",1,1,1,1,1,1,1
"11963","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]junger-lehrer180",1,1,1,1,1,1,1
"11964","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Got_Ya_mum01",1,1,1,1,1,1,1
"11965","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]DERPYTNTFACE",1,1,1,1,1,1,1
"11966","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TuPaCs_MiRiS",1,1,1,1,1,1,1
"11967","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]SpoCh-cookis",1,1,1,1,1,1,1
"11968","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]retro-look4",1,1,1,1,1,1,1
"11969","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ohyeah-agoub15",1,1,1,1,1,1,1
"11970","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Jsemkrava1717",1,1,1,1,1,1,1
"11971","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]jggshsh",1,1,1,1,1,1,1
"11972","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]HNS_BRUNIX",1,1,1,1,1,1,1
"11973","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]hahadayday",1,1,1,1,1,1,1
"11974","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Greek_gamer02",1,1,1,1,1,1,1
"11975","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]franconico6",1,1,1,1,1,1,1
"11976","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]booTcheekz",1,1,1,1,1,1,1
"11977","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ALK_Alexander",1,1,1,1,1,1,1
"11978","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]vahagn25",1,1,1,1,1,1,1
"11979","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]sp33dyy_S13",1,1,1,1,1,1,1
"11980","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]saltedwaters",1,1,1,1,1,1,1
"11981","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]saifdesouky",1,1,1,1,1,1,1
"11982","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]RyansNewGroove",1,1,1,1,1,1,1
"11983","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Real_Ralacticos",1,1,1,1,1,1,1
"11984","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Kstak1",1,1,1,1,1,1,1
"11985","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]guellkiller",1,1,1,1,1,1,1
"11986","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]FeizbukStory",1,1,1,1,1,1,1
"11987","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]EricsonMc",1,1,1,1,1,1,1
"11988","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]coy_flurry1",1,1,1,1,1,1,1
"11989","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Cheese_King11",1,1,1,1,1,1,1
"11990","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Beshoo-O_o",1,1,1,1,1,1,1
"11991","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]xdZachy",1,1,1,1,1,1,1
"11992","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]kirinsan-55",1,1,1,1,1,1,1
"11993","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Kandaroosh85",1,1,1,1,1,1,1
"11994","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]gilbertbobby33",1,1,1,1,1,1,1
"11995","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]elz160207",1,1,1,1,1,1,1
"11996","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]eitanbro7",1,1,1,1,1,1,1
"11997","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]buttytaker",1,1,1,1,1,1,1
"11998","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Bobsasuage13",1,1,1,1,1,1,1
"11999","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]a__sar",1,1,1,1,1,1,1
"12000","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]adelinemadeira20",1,1,1,1,1,1,1
"12001","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]formal_dolly7",1,1,1,1,1,1,1
"12002","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]forgotten_ghost3",1,1,1,1,1,1,1
"12003","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Thomi708",1,1,1,1,1,1,1
"12004","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]DarkProgram7",1,1,1,1,1,1,1
"12005","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]boomerollie2009",1,1,1,1,1,1,1
"12006","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]e_meade",1,1,1,1,1,1,1
"12007","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]footymelloman",1,1,1,1,1,1,1
"12008","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]mighty-moth23",1,1,1,1,1,1,1
"12009","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Ma99ma9am1n9",1,1,1,1,1,1,1
"12010","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]bixuruco",1,1,1,1,1,1,1
"12011","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Malave971",1,1,1,1,1,1,1
"12012","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Arian-Uchiha1609",1,1,1,1,1,1,1
"12013","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]yassr_441",1,1,1,1,1,1,1
"12014","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ZicZackzz",1,1,1,1,1,1,1
"12015","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]TheGoldenDragonV",1,1,1,1,1,1,1
"12016","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Holttinen031",1,1,1,1,1,1,1
"12017","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]ThisBoyNathan",1,1,1,1,1,1,1
"12018","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Fleisch_TV",1,1,1,1,1,1,1
"12019","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Gordo_83607",1,1,1,1,1,1,1
"12020","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Ramahii36",1,1,1,1,1,1,1
"12021","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]avp_bb2453",1,1,1,1,1,1,1
"12022","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]OneVoteWonder",1,1,1,1,1,1,1
"12023","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]iAbuseL2ForFun",1,1,1,1,1,1,1
"12024","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]sean20071214",1,1,1,1,1,1,1
"12025","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]lino-086",1,1,1,1,1,1,1
"12026","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]klug_Pumps",1,1,1,1,1,1,1
"12027","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]gutavo-pt-2010",1,1,1,1,1,1,1
"12028","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]stayhomepumpcone",1,1,1,1,1,1,1
"12029","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]JANIMATT",1,1,1,1,1,1,1
"12030","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]Karla-Hdz",1,1,1,1,1,1,1
"12031","yd478gde5dw43j0kewpn8nj9","yd478gde",1,0,7,"5dw43j0k","ewpn8nj9","[]lucasplay2014",1,1,1,1,1,1,1
