"","iter","lambda","lambda_err","beta","beta_err","I_inf","I_inf_err","tau0","tau0_err","R_sq","delta_R_sq","R_sq_adj","convergence","id"
"338",4000,3.01885521656752e-05,6.03462229252381e-06,1.64463394013564,0.00930582991493809,0.118738148427931,0.0883929898622804,560.30931752885,88.1668503445958,0.94769185242769,2.55346455557692e-06,0.93025580323692,FALSE,"v1poy886mkeqrynkgame-level"
"339",4000,0.000252282588001023,0.00175735743434118,0.722180379427265,0.00647987841128281,0.0138690312931096,6.6287550821912,96004.3443633356,935897.282769591,0.908771153396836,9.36334187517929e-07,0.863156730095255,FALSE,"w6j395dj5dwjj7ekgame-level"
"340",3305,0.00617950827185709,0.00265765849504752,0.659537687601113,0.00731523088365572,0.773821300391994,0.0621318730541499,2235.55661957263,1649.00725670744,0.959854682913976,9.99528370071445e-08,0.935767492662362,TRUE,"w6j395djn2yqq7zkgame-level"
"341",4000,0.000634091310962317,0.00159565967749674,0.825044022278747,0.0129328308350578,0,2.06741724235787,7515.75839598409,23975.1133951377,0.785620027031235,1.73150674021016e-07,0.656992043249977,FALSE,"w6j54x1jjdz5yn6dgame-level"
"342",1908,0.00593171703948194,0.00049013465998503,0.932150340673266,0.00948768283163055,0.0108498766000604,0.0215542584430862,244.853341348578,35.4134230790844,0.967404039499958,9.9985283941173e-08,0.957625251349946,TRUE,"w6j5y41j7dgglwxdgame-level"
"343",3172,9.21678619615954e-05,1.63368214026332e-06,1.60963137676895,0.00230404334414318,0.000293559744207199,0.00189299175001948,321.400362092492,6.1949822445443,0.999220257845424,9.99225769904299e-08,0.999064309414508,TRUE,"w6j5y41jvdo4wr12game-level"
"344",2366,0.00045662194767741,5.87650391675132e-05,1.78707459544636,0.0233452997973181,0.760707611413487,0.00672948080589175,73.998731760396,9.48959792791655,0.966033033371133,9.98841398480721e-08,0.9490495500567,TRUE,"w6j8p71jn2y7yw82game-level"
"345",48,0.242835172537165,0.049576653110168,1.21134665703832,0.150111395249428,0.57168365298673,0.0284208976798124,3.2169343440881,1.00796433363566,0.81019609124019,8.775153881313e-08,0.746928121653587,TRUE,"w6jl094dwdmxg1xkgame-level"
"346",229,0.0461845115132885,0.0128828491224297,0.79669125257758,0.058569541930097,0.586240198075326,0.03185536909971,47.4583544834073,30.0832716449093,0.932293780582139,9.55768379995448e-08,0.898440670873208,TRUE,"w6jl2z4djdro6ngdgame-level"
"347",2,0.00186338442782462,0.00872111485349415,0.999993288673445,0.0244097179502599,0,3.3217656412292,536.680552520002,2594.1595816643,0.652545952071595,2.88851620400266e-09,0.478818928107393,TRUE,"w6jl2z4dz274yw02game-level"
"348",4000,0.00127225397835296,0.00912873064454874,0.590768477010163,0.00509845433802345,0,6.91280251240603,79637.6215268882,975003.560968058,0.9460491825563,1.8239609955728e-06,0.922927403651857,FALSE,"w6jl725d02qoyzykgame-level"
"349",814,0.00889364028739026,0.00232917400548284,1.54398520397188,0.0682890429784384,0.177381068074852,0.0157242069595868,21.2975220442981,6.49360386317617,0.954030002180009,9.99133658030615e-08,0.938706669573345,TRUE,"w6jl725djdz79jrkgame-level"
"350",242,0.030179112186,0.00731952034230976,1.08780133064599,0.0538070647937896,0.41418536559069,0.0131691377725978,24.9795046134521,9.54561514069008,0.973725581732437,9.94672053611367e-08,0.957960930771899,TRUE,"w6jl725dxk9g1lgdgame-level"
"351",1428,0.0199221150155801,0.0503935512992895,0.395425549435246,0.00911423065802827,0,2.13100358556635,19991.5476132926,132448.691108163,0.8553718781892,9.94126791997729e-08,0.7830578172838,TRUE,"w6jl725dz276y7odgame-level"
"352",350,0.0170160704357558,0.00109828818589927,0.938079761453661,0.00599946039959197,0.169065384574352,0.0190335616562736,76.898375659979,7.42659874587748,0.996807290383674,9.89843955689906e-08,0.994891664613879,TRUE,"w6jlrn4d82404pedgame-level"
"353",1116,0.0524796369127012,0.0242206339580433,0.472418895878312,0.0101670509739919,0.36452422837822,0.182355767535729,512.246751920226,569.211632740281,0.932376303135619,9.99902189935398e-08,0.898564454703429,TRUE,"w6jlw74dwdmxoqek5wknzovw"
"354",1370,0.0110907880613365,0.00144161900585275,4.6845672335103,0.103393192818888,0.4073292312038,0.0100552538127251,2.61418185360554,0.127980778189697,0.977267871059431,9.97903466526395e-08,0.967525530084902,TRUE,"w6jlw74dzd3w4yekgame-level"
"355",531,0.0376352639051761,0.00217964790551216,0.7223123963716,0.00919076819231629,0.0172677369278437,0.0106329875465384,93.7576916829668,12.9344829159821,0.989770839876582,9.87271744357088e-08,0.986361119835443,TRUE,"w6jnv51j7dg5ypp2game-level"
"356",4000,1.69035399909793e-05,1.37495075952328e-06,2.49341088360149,0.0149196225292489,0.0619006695200732,0.0181675739450793,82.0074247977333,4.83770433908406,0.985421417897561,2.41012416835051e-06,0.976674268636097,FALSE,"w6jnv51j9kvpqo0kgame-level"
"357",2,0.00815437189966533,0.00255870045946666,1.0001009619528,0.0601214239054722,0.580312873058177,0.016722108070345,122.574078398542,73.8911623790711,0.903284821570221,3.03053476757853e-08,0.854927232355331,TRUE,"x3692ldlwdmw6ne2game-level"
"358",3144,0.0090536397142338,0.00121016503197851,0.667851582311812,0.00527609024637799,0.559812143732203,0.0276888845206488,1146.37741235177,293.237147530931,0.97245401350788,9.99067165663448e-08,0.963272018010507,TRUE,"xkdk4g1m02qyyydygame-level"
"359",4000,0.0164009498566175,0.00468531923407768,0.521347934384668,0.00360375116626981,0.396806832897078,0.104281061861856,2655.02382337087,1599.52070911489,0.983182603757508,4.63715126963749e-07,0.973092166012012,FALSE,"xkdkp21m824x9nd5game-level"
"360",4000,0.0198944629742895,0.0110616495298063,0.458287868798123,0.00494732271330762,0.57183394537718,0.172727087588172,5154.95892463471,6729.91115502872,0.95511827332699,1.80779389791219e-07,0.938287625824612,FALSE,"xv1p4m185dwp4ekggame-level"
"361",560,0.00686789611498593,0.00126060476983663,5.51187138853206,0.147843205759301,0.609913510632815,0.00400882081141134,2.4686395614747,0.142044773822437,0.99414920193303,9.97216987874694e-08,0.990638723092848,TRUE,"y6547nedn2y997zdgame-level"
"362",130,0.00685319330718703,0.00131907815926341,0.993155803994576,0.0178206069853703,0.273604624291754,0.0422276808698281,151.015200096853,42.8629150162744,0.968822481369288,9.95290920791092e-08,0.95011597019086,TRUE,"y654r24drklv81ndgame-level"
"363",3091,0.0200225215531072,0.00391688044907434,5.9390119038376,0.206143817567214,0.284176152543033,0.0466268127056586,1.93191126070425,0.107792384469778,0.726112016857763,9.99961022873919e-08,0.657640021072203,TRUE,"y654vm4dvdo1voo2game-level"
"364",134,0.0572870235175341,0.00681714043624369,0.776218153497311,0.0278919759449356,0.966630016595884,0.00105560476751232,39.8100907267081,11.3733122822796,0.972227747751923,9.31834442940982e-08,0.960325353931318,TRUE,"y657jedendx19452ewpxmmld"
"365",519,0.204349830472739,0.155175929032737,0.224446016893105,0.0150389570613577,0.372601144591607,0.302850859630843,1181.86618624371,4558.84858065505,0.756451928373833,9.91700113139871e-08,0.634677892560749,TRUE,"y65r341e824xo0edewp7j1zw"
"366",1043,0.010778440843405,0.00282860727570956,3.74143695195549,0.223784864628322,0.619835141063681,0.0111897879619499,3.35623623692854,0.478479328215374,0.93783583706857,9.99305531657058e-08,0.9111940529551,TRUE,"y65r341e824xo0edkwj75xzw"
"367",4000,2.42127654386532e-07,3.09474641426506e-08,2.70870277209451,0.0184561055970702,0.778572698285651,0.0091070577590424,277.000914547966,23.6854287731298,0.972514607257008,1.53860410534445e-06,0.958771910885513,FALSE,"y65r341e824xo0edrdq0o7gw"
"368",1134,0.00999675156100215,0.00281573766307467,4.62378990308926,0.229821283767674,0.652550117144898,0.0114209362301736,2.70754772829507,0.29897815876712,0.943245171152274,9.99586357020021e-08,0.909192273843639,TRUE,"y65r341e824xo0edy9m5j71d"
"369",1214,0.0108877808658022,0.00230314415340691,6.77431223856029,0.287638475231346,0.2424174884488,0.0164248426943181,1.94885740319222,0.116068641752319,0.93481366417394,9.99668821055621e-08,0.915257763426122,TRUE,"y65r341e824xo0edz98ry2rd"
"370",1614,0.0125082228815775,0.00129398603634417,1.72118509463768,0.0340427152817356,0.291980796367984,0.0121224195638315,12.7502854791732,1.408294918928,0.977764708175487,9.99691261993618e-08,0.968235297393553,TRUE,"y65r341exd1mo48dgame-level"
"371",118,0.130165828271217,0.047309694242134,0.435976446480795,0.0385929405999202,0.619494810086978,0.0350337351975602,107.418711275826,134.020959377709,0.922590591630058,9.67599896872784e-08,0.876144946608093,TRUE,"y65r341ezd30mxedywe21rrw"
"372",1280,0.0110664578833767,0.00604615878271575,1.71222399762904,0.177982360411349,0.779545223416477,0.0156584530294796,13.8793412270002,8.22369047572891,0.783758222419578,9.99587003169822e-08,0.654013155871325,TRUE,"y65x541erklel182game-level"
"373",2138,0.000591981655609881,0.000850766570305104,0.853848985791646,0.0108788699984855,0,1.17486138784914,6027.91320825658,10814.3341797937,0.868436798679207,9.9897131233817e-08,0.802655198018811,TRUE,"yd400g1ezdn7mqkqgame-level"
"374",2154,0.0246958309157334,0.0189231487096085,0.351979482642883,0.0033046776278939,0,0.593579444412373,36870.2673951087,83905.4813679521,0.964772860998458,8.03952702188582e-08,0.949675515712083,TRUE,"yd40gg1exk953y20game-level"
"375",517,0.00264842103501016,0.000427089760348889,1.07549171133999,0.0189778819909875,0.769540437443273,0.013938444433478,248.957587519712,61.5670423986487,0.953826166302235,9.98911235949862e-08,0.926121866083577,TRUE,"yd437x1ewk6plnpdgame-level"
"376",159,0.0430508029406759,0.000479248982884218,1.7320629140413,0.00479801892433251,0.711325334333946,0.00229493929210423,6.14703629079423,0.070430097050161,0.770410995984245,9.51094233370142e-08,0.770322180121957,TRUE,"yd478gde5dw43j0kewpn8nj9"
"377",4000,9.32283922843567e-09,3.21569643424766e-09,2.61770409701103,0.0148926285668143,0,0.131314213893712,1168.81614880677,200.982519906253,0.868260760997518,8.8542693069682e-06,0.828738989296774,FALSE,"yd478gdendx9vv5dgame-level"
"378",1744,0.0156303432406129,0.0106343484624759,0.615544307085799,0.0151953075142308,0,0.40980106488861,859.092212768711,1092.83633037582,0.817147147422242,9.98994886813875e-08,0.748577327705583,TRUE,"yd478gderklj86ndgame-level"
"379",4000,1.92941894042277e-09,3.94669099964223e-09,2.70745619833998,0.0288352597342879,0,1.27652491578913,1654.74507871016,1380.80590784712,0.513233299570852,2.70155498302005e-05,0.304618999386932,FALSE,"yd478gdexd11nz7dgame-level"
"380",3,0.00107368645219462,0.000722012970548787,1.00042008495884,0.0163868916940503,0,0.271395459445794,928.700687024976,728.209792635005,0.850265618758512,0,0.786093741083589,TRUE,"yd478gdezd3vpoe2game-level"
"381",4000,1.1169035480321e-06,8.29479723776625e-08,2.09155330485615,0.0090933432999326,0.555393514543465,0.00654482190107869,701.01034454931,44.8616249549895,0.985182104864311,1.78458848854035e-06,0.979625394188427,FALSE,"yd48w56ejdrp8mg2game-level"
"382",4000,4.15613203983161e-05,0.000398026424241062,1.30976296076076,0.011292509529199,0,8.09005848637376,2213.69223829857,16333.2904957095,0.708768794911569,4.72294028264209e-06,0.583955421302242,FALSE,"yd48w56ew20z8o5dldye50kw"
"383",4000,4.34242970771338e-05,0.0172559242006779,1.19599296344869,0.0309456275109512,0,363.51145214955,4440.19520571019,1476259.86296612,0.273504897803203,9.14345530400595e-07,-0.162392163514876,FALSE,"yd48w56ewk6e8oq2game-level"
"384",44,0.172593370061008,0.0717744579957948,0.763216212815858,0.179384200238084,0.792926485920808,0.0163996514210076,9.99275224288093,10.8511238954891,0.775412641591807,8.1667810958308e-08,0.640660226546891,TRUE,"yd4jl5devdo4gwv2game-level"
"385",52,0.186795661844048,0.0368340542288582,0.781458299574196,0.0710758499494195,0.0921104593534491,0.0402297072805398,8.55858392706239,3.83086050864347,0.919782780520392,8.85393959260128e-08,0.871652448832627,TRUE,"yd4jl5dez27ryg4dgame-level"
"386",4000,1.04968968574031e-09,6.7974833149416e-10,3.18307863144282,0.0257850283972272,0,0.411772211499731,661.964698723368,169.50078040549,0.771653255996067,7.11537970810028e-06,0.673790365708667,FALSE,"yd4o0qw17kj14mzkgame-level"
"387",55,0.0892799966601358,0.0131751011308053,1.02093851567786,0.0505517519843789,0.413423111921971,0.00798894471843783,10.6592527870015,2.78971512441238,0.937478939696886,9.40538703586569e-08,0.926445811408101,TRUE,"yd4o0z517kjqzegdgame-level"
"388",225,0.0100601884955644,0.00206873517715426,1.25884455081786,0.0470101813431413,0,0.0429948115179543,38.6089747764953,11.5745170635847,0.977158280233504,8.57502772122487e-08,0.963453248373607,TRUE,"yd4o0z51wkp3qqw2game-level"
"389",65,0.161158054477383,0.02290803979765,1.36160340633069,0.0927834453447565,0.612593356594459,0.0142208182324034,3.82134730586491,0.748024018660432,0.948213699542567,9.21145406618251e-08,0.922320549313851,TRUE,"yd4o4yx1z274gy5269z8y069"
"390",520,0.0530959788348149,0.0200812292040487,3.79342884035116,0.438464541139517,0.486857337296969,0.0617053660688497,2.1681597790298,0.410106024290113,0.639359611702907,9.96394011743007e-08,0.484799445289867,TRUE,"yd4o4yx1z274gy52yweqrpqw"
"391",4000,0.00204964015053738,0.00575961529417401,0.832701261695954,0.0207645482173868,0,1.90293658358118,1692.1372236506,6024.01587997179,0.459462657741008,1.77560604852633e-06,0.135140252385613,FALSE,"yd4okqp1jdzv8n6kgame-level"
"392",4000,0.000267938871068042,5.39849552871752e-05,1.22310963007371,0.00561069612030224,0.186974066042143,0.0794386176618455,832.522234196655,162.821619823618,0.987799663395731,3.08420921579788e-07,0.982570947708188,FALSE,"yd4or2x15dw4j5lkgame-level"
"393",508,0.0505732923897192,0.00714169072037275,0.705173128357577,0.0128529617630249,0.191435963212909,0.0471629188166838,68.8586104888065,19.1008011956545,0.976566123920917,9.93816446914764e-08,0.966523034172738,TRUE,"yd4ovvg15dwg1nlkkwj3v50d"
"394",1368,0.00379172474663275,0.00020657201557974,2.0320720575509,0.0128958584332873,0.00930300653430191,0.00330722780811399,15.5408607830165,0.687223798015308,0.998922674544137,9.99976346172105e-08,0.998563566058849,TRUE,"yd4ovvg19d849y7kgame-level"
"395",545,0.0124137547623291,0.00152290190919872,1.37459439383741,0.0274923652186731,0.0941113889316134,0.00835109905993865,24.3591030264348,3.72953309342068,0.991538937854711,9.98679706709638e-08,0.988366039550227,TRUE,"yd4ovvg19kv7jy8kkwj3v50d"
"396",442,0.0893170688479758,0.0439121373054617,0.443128285121715,0.0203350320487928,0,0.2499927112989,233.028051808971,316.83312187698,0.868554195264493,9.90705480985454e-08,0.819262018488678,TRUE,"yd4ovvg19kv7jy8ky9myz2z9"
"397",338,0.0293563982687225,0.00474505987784985,0.677268434446966,0.0134839448224969,0,0.0526930325323213,183.006546197866,62.6572541390304,0.922832734808308,9.72531932763587e-08,0.909214982127421,TRUE,"yd4ovvg19kv7jy8kz98m63lw"
"398",4000,2.39562789375601e-08,3.35919889956997e-09,2.55123377740948,0.0122819515747652,0.0582137974228522,0.0403733527730771,970.549687337593,85.4795375218683,0.940014458743521,1.24833627792587e-05,0.920019278324694,FALSE,"yd4ovvg19kv7jyokgame-level"
"399",705,0.0964382300357495,0.0356340157119223,0.476289776431806,0.0143379378520408,0.153851017379931,0.126628831693845,135.716264054473,125.349561397549,0.930066701010307,9.91557553842171e-08,0.888106721616492,TRUE,"yd4ovvg1mke4xy62kwj3v50d"
"400",299,0.0585366962440579,0.00848634076596743,0.694852169084978,0.0250386474979674,0.0201233092010862,0.0319498976106567,59.4103218386184,21.1395490360231,0.942507594014189,9.71462021936986e-08,0.923343458685585,TRUE,"yd4ovvg1mke4xy62z98m63lw"
"401",551,0.0188948641901607,0.000901143096554038,1.44299881343925,0.0159182986057016,0.0535410205412664,0.00580144989917352,15.6493369242341,0.992043317299389,0.99754984943704,9.96421930521407e-08,0.99632477415556,TRUE,"yd4ovvg1n2yolnmdgame-level"
"402",2315,2.76067294806199e-05,1.60229993219421e-06,2.04668359161701,0.00898386506173339,0.0611045406195809,0.0127900356843688,168.849080665727,8.58965724807411,0.980173127175305,9.98078094616162e-08,0.976868648371189,TRUE,"yd4ovvg1ndx9l1jdgame-level"
"403",4000,1.29722530459556e-09,2.26968917779131e-10,6.02054229913485,0.0485992828803497,0.0527146279185209,0.0313156301183335,29.9302479572801,1.69099389775877,0.928560415607327,9.84773109835579e-06,0.912074357670557,FALSE,"yd4ovvg1w20gmyzkgame-level"
"404",242,0.00441356711917998,0.000446986757381779,6.24327970919783,0.0872260504413539,0.0133845351605652,0.00170942290554705,2.38363233142895,0.06759331590338,0.9994555859139,9.87367648752624e-08,0.999307109344964,TRUE,"yd4ovvg1xd1gpjrdgame-level"
"405",4000,0.000201445927456432,3.98934931805907e-05,1.70751904054269,0.028595000955237,0.0659379047560967,0.0368979323754864,146.033039603074,29.1249019662554,0.928065739418391,3.56888494756902e-07,0.906485461243908,FALSE,"yd4ovvg1zdn07092game-level"
"406",769,0.000556146664156854,0.000136225430191098,1.4017414244342,0.017867532745801,0,0.0822830251005486,209.882636933396,50.9792635670814,0.961250044355718,9.17035920533493e-08,0.941875066533578,TRUE,"yd4ovvg1zdnlyne2game-level"
"407",4000,2.93975346741187e-08,1.30692701390921e-08,2.36887979386093,0.0218874799688103,0.29191446003634,0.153265765015751,1511.57840169502,385.926085111132,0.906767931567455,8.24204815152996e-06,0.850828690507928,FALSE,"yo1yq2dql9kvoo2ggame-level"
"408",1811,0.00680011545107389,0.00242885692534794,0.791184051140924,0.0180784379065221,0.18749722283678,0.134209236526236,548.964479811018,326.955579306053,0.831488148569148,9.97578211148209e-08,0.775317531425531,TRUE,"yo1yq2dqnxd1l7k8game-level"
"409",1682,0.000341260576660695,0.000211855195637541,0.91538167176841,0.00386312773926254,0,0.511802141820668,6129.10539936487,4382.26703879029,0.96176774390169,9.97316887962896e-08,0.952209679877112,TRUE,"yo1yv1q54xk906k0game-level"
"410",2,0.000942817894231298,0.000153818910571551,1.00003013250432,0.00827445596641603,0.536181171255842,0.0323654025694777,1060.42758865907,234.126298301394,0.971901123560007,4.64966228852504e-08,0.955041797696011,TRUE,"yo1yv1q5vdo46qy2game-level"
"411",4000,0.00415322643090525,0.00275824080234297,0.756189931054424,0.0117974714068833,0.768139502224868,0.0706053508230973,1410.88733144828,1398.73182423685,0.882446938953326,3.71799332321565e-07,0.823670408429989,FALSE,"yo1yv1q5xk9g1w6dgame-level"
"412",3371,0.0187182618818505,0.00553675237173667,0.51012245910019,0.00447309084413216,0.427119626199097,0.115691576403097,2437.25752341765,1579.91034133312,0.981044980552366,9.99024363235179e-08,0.969671968883785,TRUE,"yo1yv1q5xk9l5yk0game-level"
